GirlNo0,0,150,0,3,
GirlNo1,0,529,0,4,
GirlNo2,0,913,0,0,
GirlNo3,0,159,0,6,
GirlNo4,0,418,0,9,
GirlNo5,0,438,0,6,
GirlNo6,0,354,0,1,
GirlNo7,0,763,0,2,
GirlNo8,0,162,0,7,
GirlNo9,0,288,0,2,
GirlNo10,0,1014,0,7,
GirlNo11,0,517,0,2,
GirlNo12,0,255,0,8,
GirlNo13,0,911,0,2,
GirlNo14,0,964,0,2,
GirlNo15,0,823,0,0,
GirlNo16,0,764,0,2,
GirlNo17,0,1025,0,5,
GirlNo18,0,773,0,3,
GirlNo19,0,928,0,1,
GirlNo20,0,650,0,7,
GirlNo21,0,114,0,5,
GirlNo22,0,1011,0,3,
GirlNo23,0,172,0,5,
GirlNo24,0,1091,0,8,
GirlNo25,0,948,0,1,
GirlNo26,0,441,0,3,
GirlNo27,0,212,0,2,
GirlNo28,0,598,0,9,
GirlNo29,0,470,0,8,
GirlNo30,0,153,0,4,
GirlNo31,0,1067,0,4,
GirlNo32,0,323,0,6,
GirlNo33,0,1026,0,2,
GirlNo34,0,216,0,9,
GirlNo35,0,1078,0,4,
GirlNo36,0,225,0,9,
GirlNo37,0,145,0,6,
GirlNo38,0,589,0,7,
GirlNo39,0,145,0,3,
GirlNo40,0,1011,0,7,
GirlNo41,0,368,0,5,
GirlNo42,0,370,0,5,
GirlNo43,0,814,0,2,
GirlNo44,0,992,0,0,
GirlNo45,0,826,0,0,
GirlNo46,0,627,0,8,
GirlNo47,0,1091,0,8,
GirlNo48,0,289,0,5,
GirlNo49,0,546,0,0,
GirlNo50,0,379,0,3,
GirlNo51,0,1050,0,4,
GirlNo52,0,1030,0,1,
GirlNo53,0,711,0,1,
GirlNo54,0,496,0,4,
GirlNo55,0,615,0,5,
GirlNo56,0,457,0,3,
GirlNo57,0,350,0,9,
GirlNo58,0,554,0,8,
GirlNo59,0,1081,0,0,
GirlNo60,0,103,0,3,
GirlNo61,0,168,0,4,
GirlNo62,0,929,0,0,
GirlNo63,0,250,0,9,
GirlNo64,0,445,0,3,
GirlNo65,0,499,0,6,
GirlNo66,0,680,0,4,
GirlNo67,0,259,0,5,
GirlNo68,0,698,0,3,
GirlNo69,0,605,0,0,
GirlNo70,0,980,0,4,
GirlNo71,0,462,0,8,
GirlNo72,0,657,0,8,
GirlNo73,0,783,0,6,
GirlNo74,0,158,0,6,
GirlNo75,0,952,0,2,
GirlNo76,0,746,0,1,
GirlNo77,0,1018,0,6,
GirlNo78,0,612,0,3,
GirlNo79,0,581,0,6,
GirlNo80,0,693,0,5,
GirlNo81,0,145,0,5,
GirlNo82,0,150,0,0,
GirlNo83,0,567,0,1,
GirlNo84,0,473,0,5,
GirlNo85,0,739,0,4,
GirlNo86,0,528,0,4,
GirlNo87,0,1046,0,3,
GirlNo88,0,453,0,9,
GirlNo89,0,218,0,1,
GirlNo90,0,227,0,4,
GirlNo91,0,146,0,0,
GirlNo92,0,876,0,1,
GirlNo93,0,870,0,3,
GirlNo94,0,760,0,3,
GirlNo95,0,466,0,8,
GirlNo96,0,114,0,0,
GirlNo97,0,784,0,8,
GirlNo98,0,1025,0,9,
GirlNo99,0,1017,0,2,
